date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag
07-14 15:00,2.60345562130178,99571.86390532544,524.5775147928994,-2.9050414201183434,1.9890650887573953,1.82514201183432,4.686408284023667
07-14 18:00,3.2400000000000064,120248.99408284023,520.2819526627216,-3.2139644970414194,1.5986035502958575,1.2765680473372782,4.4068994082840245
07-14 21:00,3.1240532544378685,115701.91124260356,517.2109467455622,-2.6314142011834316,1.9910710059171592,-0.17308284023668633,4.68091715976331
07-15 00:00,2.8180416666666677,110776.22619047618,505.1710119047619,-3.663113095238095,2.924315476190476,-0.04569047619047607,5.433434523809522
07-15 03:00,2.940798816568048,148787.27810650886,505.5483431952663,-3.1089704142011825,0.9407455621301772,-2.1502485207100595,5.305171597633141
07-15 06:00,3.159467455621302,129650.99408284023,526.4171005917158,-1.7283076923076917,3.0523372781065103,-2.0140769230769227,6.192242603550294
07-15 09:00,3.3209289940828355,170190.11834319527,539.0133136094677,-1.6857455621301773,3.477088757396453,0.9531183431952662,5.462721893491125
07-15 12:00,3.7643928571428567,135595.07142857142,537.1307142857144,-3.933464285714289,3.4297380952380943,0.7580476190476192,6.218404761904762
07-15 15:00,3.548360946745561,118478.84023668639,548.5438461538463,-4.25757988165681,4.586378698224854,0.31601183431952656,6.709313609467457
07-15 18:00,3.4741183431952667,150609.2899408284,563.0790532544376,-4.899254437869821,4.05501775147929,0.9866272189349118,6.789573964497042
07-15 21:00,2.6059940828402346,227000.05917159762,634.8765088757393,-3.6832071005917144,3.069994082840236,-0.5638224852071008,5.742355029585802
07-16 00:00,2.1836130952380994,200499.34523809524,644.5095833333336,-3.9519642857142836,3.9259642857142856,-1.0044107142857144,6.446053571428569
07-16 03:00,2.0629349112426083,246789.52662721893,647.5468639053256,-4.190384615384616,1.8189230769230766,1.0942662721893497,5.633491124260357
07-16 06:00,2.1334082840236688,164764.8520710059,650.2043786982247,-3.2663136094674567,2.198970414201184,-0.8332662721893487,5.098455621301774
07-16 09:00,2.145343195266275,222487.75147928993,637.0489349112426,-3.1679940828402366,1.2774556213017747,0.4540118343195269,4.4215917159763345
07-16 12:00,2.2399940476190467,191548.69047619047,625.5225595238096,-2.6342619047619045,0.6499464285714285,-0.07398214285714293,3.9982142857142886
07-16 15:00,2.258473372781065,159718.5798816568,617.3321301775147,-1.4282071005917163,1.5042544378698224,0.08082248520710052,4.196414201183432
07-16 18:00,2.2236923076923154,178719.52662721893,614.1652662721896,-1.9346923076923075,0.22039053254437868,1.5563550295857995,3.5518047337278107
07-16 21:00,1.9221301775147914,130327.78106508875,616.5083431952668,-1.3460236686390536,1.5899644970414204,-0.20823076923076894,3.526597633136096
07-17 00:00,1.857232142857144,131985.09523809524,615.5726190476187,-0.29484523809523816,2.193708333333334,-0.8948273809523807,3.2498571428571448
07-17 03:00,2.0494260355029597,129556.16568047338,596.5839644970415,-1.8962840236686387,0.7242011834319525,0.35508284023668674,3.009426035502958
07-17 06:00,2.396905325443787,114183.07100591715,591.8884023668638,-0.9413076923076924,0.41727810650887565,1.1774674556213016,2.8479171597633135
07-17 09:00,2.6664911242603533,102837.15384615384,572.3487573964499,-1.067011834319527,2.3485088757396446,-1.2742485207100593,3.998195266272188
07-17 12:00,2.4950119047619084,104494.22619047618,557.2097619047615,-1.319803571428571,1.265827380952381,-0.31985119047619043,2.8464166666666677
07-17 15:00,2.3774556213017775,89189.25443786982,538.1466272189352,-1.4563727810650897,1.379349112426036,-0.35213609467455625,3.0872011834319513
07-17 18:00,1.9987041420118348,60856.01183431953,517.061597633136,3.6813491124260365,0.6059112426035502,0.42873372781065106,3.793254437869821
07-17 21:00,2.0443964497041454,65203.82840236687,501.9536094674558,3.37014201183432,0.7709940828402367,0.4573668639053259,3.727301775147931
07-18 00:00,2.2354821428571423,59648.0,486.5490476190479,1.1608809523809533,1.295738095238095,-0.6572202380952383,3.0237380952380937
07-18 03:00,2.5701124260355024,56194.57396449704,468.16704142011804,0.765615384615385,2.2939349112426037,-0.7545917159763319,2.993159763313609
07-18 06:00,3.2532544378698223,57630.94082840237,454.54662721893504,-1.0335443786982246,2.285408284023668,-1.103343195266272,3.2508165680473353
07-18 09:00,3.0308875739644967,37647.92307692308,456.9347928994084,1.639816568047338,2.8165857988165715,-2.1824733727810637,4.2756804733727805
07-18 12:00,3.359333333333333,39268.67261904762,454.64803571428587,1.1343333333333327,3.0499226190476194,-1.8387619047619053,4.102119047619048
07-18 15:00,4.505343195266272,53138.72781065089,447.1896449704143,-1.1273076923076921,2.884538461538463,0.5810946745562129,4.13818343195266
07-18 18:00,4.789183431952661,57799.92899408284,439.7035502958579,-2.8900532544378694,0.26000591715976334,1.1036153846153844,3.8538343195266274
07-18 21:00,4.053426035502961,55644.88165680473,437.64633136094653,-3.7716686390532534,-0.5789526627218935,1.5140118343195272,4.312088757396452
07-19 00:00,3.708714285714282,68449.04166666667,429.4666666666667,-3.049738095238094,0.7500892857142855,1.4944523809523813,3.798404761904762
07-19 03:00,3.539242603550299,49387.12426035503,425.2501775147928,1.2705147928994085,2.545804733727811,-0.22528402366863898,3.4717928994082845
07-19 06:00,2.6986390532544386,60257.408284023666,420.1733727810651,-0.9837278106508874,0.45833136094674515,-1.3656745562130177,2.153502958579882
07-19 09:00,2.401491124260348,69170.3550295858,406.7483431952664,-2.053189349112427,0.602414201183432,-0.6549704142011838,2.2677100591715984
07-19 12:00,2.3330833333333265,41907.10119047619,389.91523809523756,-0.8675892857142861,0.8581904761904768,-0.3111249999999998,2.1586666666666656
07-19 15:00,2.485035502958583,31236.881656804733,363.3249112426033,-1.4017988165680466,0.4055739644970414,0.29210650887573963,1.8335976331360946
07-19 18:00,2.7002366863905323,19751.988165680472,355.19585798816564,-0.6324378698224851,1.2790650887573962,-0.5948816568047338,1.857958579881657
07-19 21:00,2.785911242603552,24411.414201183434,354.57721893491123,-1.2645562130177521,1.2669171597633135,-0.48601183431952644,2.062615384615384
07-20 00:00,3.1050000000000066,31037.940476190477,351.14303571428616,-2.199053571428572,1.6599226190476177,-0.30191071428571414,2.857
07-20 03:00,3.1050000000000066,21773.414201183434,341.49810650887576,-2.9489171597633144,0.35408284023668646,-0.22898816568047328,3.2444201183431973
07-20 06:00,3.1050000000000066,18678.0,336.817396449704,-3.2775443786982246,0.036573964497041346,-0.07892307692307686,3.3150591715976323
07-20 09:00,3.2638284023668707,18647.76923076923,342.5323668639052,-2.3737751479289946,0.8636508875739645,0.3232662721893492,3.773846153846154
07-20 12:00,5.700351190476205,18824.011904761905,342.4757738095236,1.021529761904762,2.152892857142857,-1.8765595238095247,3.6746547619047596
07-20 15:00,5.363000000000024,27967.798816568047,328.0253846153847,-2.1430532544378695,1.5709704142011833,-0.1681124260355032,3.177331360946745
07-20 18:00,5.363000000000024,24509.556213017753,322.65100591715975,-2.142242603550296,2.9802189349112416,0.8816213017751481,4.072171597633136
07-20 21:00,5.363000000000024,47798.66272189349,362.58644970414196,-2.7696094674556213,7.603035502958582,1.0123431952662718,9.138213017751482
07-21 00:00,5.3630000000000235,251827.72619047618,461.91547619047594,3.1628273809523804,-16.973386904761906,1.3508392857142848,24.145750000000007
07-21 03:00,5.363000000000024,226778.0473372781,513.8898816568047,11.16724260355029,-18.29859763313611,0.20723076923076938,22.585674556213018
07-21 06:00,5.363000000000024,56972.396449704145,555.2163905325442,13.189502958579876,-7.262106508875738,1.322266272189349,15.27152071005917
07-21 09:00,5.363000000000024,27673.23076923077,553.9369230769233,12.966887573964494,-4.653017751479292,2.996639053254438,14.182698224852059
07-21 12:00,5.3630000000000235,56667.93452380953,545.9735714285713,5.783791666666666,-0.8297619047619046,6.416190476190475,10.884363095238095
07-21 15:00,5.363000000000024,26982.491124260356,524.0302366863907,5.881449704142014,-0.22994674556213,8.610213017751482,11.166745562130178
07-21 18:00,5.363000000000024,33922.73372781065,483.19994082840213,3.82201775147929,-1.6467928994082843,8.004674556213018,10.700437869822487
07-21 21:00,5.363000000000024,26256.03550295858,472.90644970414183,8.611130177514795,-2.7276982248520714,4.69672781065089,10.209349112426036
07-22 00:00,5.3630000000000235,48260.94047619047,445.6772619047618,7.4548154761904755,-2.8255833333333333,6.211880952380951,10.172934523809518
07-22 03:00,5.363000000000024,33960.12426035503,444.08331360946767,7.115591715976329,-1.0076627218934906,7.347668639053255,10.352142011834319
07-22 06:00,5.363000000000024,28436.247337278106,444.12165680473356,6.892088757396449,0.6022899408284025,6.883715976331362,9.906999999999996
07-22 09:00,5.363000000000024,26743.05325443787,440.32639053254417,6.392727810650889,1.361562130177514,7.453082840236683,9.959597633136097
07-22 12:00,5.3630000000000235,22730.650595238094,432.3667261904762,7.03310714285714,-0.4984940476190472,6.06602380952381,9.567880952380952
07-22 15:00,5.363000000000024,10541.73550295858,432.55467455621306,6.350372781065093,-0.85103550295858,6.192520710059173,9.295633136094676
07-22 18:00,5.363000000000024,16158.284023668639,407.4379881656804,8.130497041420119,-2.835846153846154,3.2242840236686376,9.328384615384616
07-22 21:00,5.363000000000024,31223.94674556213,408.3765680473372,7.607278106508881,-4.535106508875738,-1.7385857988165692,9.160721893491125
07-23 00:00,4.89445833333335,36284.56130952381,412.56345238095247,7.172416666666673,-5.65447619047619,0.07120238095238085,9.33866071428572
07-23 03:00,1.4311952662721892,19778.313609467456,389.2956213017751,7.583366863905324,-4.829846153846154,-2.0970591715976323,9.427195266272188
07-23 06:00,1.533579881656809,20145.6449704142,384.7942011834321,7.330976331360951,-3.477437869822485,-3.512230769230771,9.233544378698223
07-23 09:00,1.6860473372781073,32873.28402366864,379.4884023668639,7.58145562130178,-2.8281893491124253,-3.574928994082841,9.040579881656804
07-23 12:00,2.90642261904762,29824.625,398.70589285714294,5.174583333333333,-3.6928035714285707,-3.1036488095238095,8.301035714285712
07-23 15:00,4.083000000000002,90057.19526627219,427.0713017751478,0.8809822485207104,4.6276035502958575,-4.1570532544378676,7.830621301775148
07-23 18:00,4.083000000000002,80977.18934911242,433.75307692307695,-3.1568698224852074,5.961686390532545,0.9369408284023668,7.014846153846155
07-23 21:00,4.083000000000002,52426.952662721895,445.159349112426,-5.091106508875741,3.387639053254437,0.07179881656804717,6.770230769230772
07-24 00:00,4.083000000000002,93657.64285714286,425.9027976190479,-1.340095238095237,2.5805714285714285,-0.10316666666666675,5.369767857142857
07-24 03:00,3.343035502958587,94199.14201183432,404.4496449704142,2.887254437869823,-0.8462307692307696,-3.594431952662722,5.954272189349112
07-24 06:00,2.1053313609467437,56918.36686390533,383.63798816568055,3.4189289940828402,-3.408686390532545,-3.673852071005919,6.702236686390533
07-24 09:00,1.956999999999995,58677.34319526627,381.0173372781067,5.150544378698224,-3.7348402366863898,-0.0924852071005919,6.809946745562129
07-24 12:00,2.886535714285715,24186.720238095237,375.4663690476192,4.718821428571428,-3.0749642857142847,3.1931607142857144,6.864982142857142
07-24 15:00,3.0117988165680467,19032.76923076923,375.09301775147935,4.143562130177513,-3.5249230769230775,3.670201183431952,7.113071005917155
07-24 18:00,3.208384615384614,21400.757396449702,367.86905325443774,5.707763313609467,-4.066763313609465,-0.2100118343195269,7.740692307692307
07-24 21:00,2.7834556213017767,25468.10650887574,368.1838461538462,4.79326627218935,-5.079301775147933,1.6699763313609468,7.431491124260357
07-25 00:00,2.606125,36001.36309523809,378.95500000000004,2.9130119047619054,-4.696148809523806,0.6158392857142859,6.955815476190475
07-25 03:00,2.4792603550295857,36611.69822485207,381.29656804733725,1.5087100591715983,-1.16901775147929,6.00062721893491,6.823644970414202
07-25 06:00,3.1896449704142085,21023.50295857988,388.4995857988167,0.9975325443786972,1.0463964497041418,4.152550295857986,6.81478698224852
07-25 09:00,3.2300000000000075,34669.041420118345,387.42479289940826,2.6923431952662735,1.2514497041420132,3.9049467455621323,7.633994082840241
07-25 12:00,3.2300000000000075,60158.71428571428,392.64500000000015,4.935869047619046,0.19845833333333385,0.4474464285714287,6.264017857142856
07-25 15:00,5.246248520710062,102027.81656804733,438.8989940828407,2.076893491124261,-7.142011834319523,-5.539816568047339,10.594473372781064
07-25 18:00,10.067763313609484,83750.52662721893,424.5908284023669,-0.07855029585798824,-4.861804733727801,0.5544497041420121,10.14673372781065
07-25 21:00,12.880059171597637,41781.78698224852,428.7345562130176,0.8582307692307697,-7.255940828402368,0.29883431952662703,10.089100591715974
07-26 00:00,11.955886904761874,33063.27976190476,443.949642857143,6.012261904761907,-3.640363095238094,-3.7977738095238114,8.261815476190476
07-26 03:00,8.237076923076915,23457.98224852071,439.3207692307692,5.0001893491124285,-3.668875739644971,-3.8999289940828366,7.377911242603557
07-26 06:00,5.255639053254438,17697.905325443786,428.12650887573983,4.526023668639054,-2.85269822485207,-4.719988165680475,7.223000000000001
07-26 09:00,4.92284023668639,20097.1775147929,425.07000000000045,2.801680473372781,-2.2143076923076923,-5.179189349112425,6.384976331360952
07-26 12:00,4.0251964285714275,39892.35119047619,428.77279761904737,0.7121428571428575,-0.3106309523809523,-3.259499999999999,4.557952380952383
07-26 15:00,3.976,30937.21301775148,399.26964497041416,-2.854011834319526,1.397094674556213,-1.1823846153846145,4.245153846153848
07-26 18:00,5.2065207100591735,48567.46153846154,402.81266272189345,0.18134911242603546,-0.8805384615384616,-0.8526508875739645,3.2398106508875735
07-26 21:00,6.396893491124251,16370.866863905329,392.1322485207101,-1.6692189349112414,0.6911242603550296,-0.5896153846153845,2.7442840236686386
07-27 00:00,7.755172619047626,12033.531547619048,367.2638690476192,-2.428952380952379,1.2310952380952382,-0.2119523809523808,2.8128333333333337
07-27 03:00,11.501272189349121,11609.416568047336,358.8968639053254,-3.4159112426035487,-0.007224852071006065,0.5367337278106511,3.6459881656804742
07-27 06:00,9.331639053254442,9009.44674556213,356.9885798816568,-3.582355029585799,-0.4291538461538462,1.233686390532544,3.851017751479292
07-27 09:00,5.801775147929002,24747.604142011834,356.65366863905325,2.475514792899409,-0.1777337278106508,-1.102449704142012,3.679094674556213
07-27 12:00,5.802369047619051,19770.29761904762,353.2172023809524,-0.1936488095238095,-1.855910714285715,-2.383297619047618,3.336089285714285
07-27 15:00,6.367118343195267,25466.840236686392,350.60520710059177,0.6532662721893491,-2.3521656804733744,-0.3553905325443787,3.1276568047337268
07-27 18:00,6.1902781065088615,34927.603550295855,344.72289940828387,2.0145266272189364,-0.6761656804733724,-2.1661005917159764,3.41528402366864
07-27 21:00,6.217999999999986,49502.863905325445,344.2911242603549,2.6279644970414204,1.3905739644970416,-0.6143431952662726,3.211360946745561
07-28 00:00,6.217999999999985,46676.23809523809,337.4634523809524,2.7321071428571417,-0.16154166666666656,0.8382738095238095,3.3435892857142853
07-28 03:00,6.217999999999986,28728.556213017753,333.68911242603576,3.1206390532544366,-1.5411242603550293,0.7845798816568048,3.826952662721894
07-28 06:00,6.217999999999986,35017.686390532544,335.42976331360944,3.488934911242605,0.6361065088757398,1.9008579881656795,4.2217455621301765
07-28 09:00,6.217999999999986,35546.0,335.6386390532545,3.1887514792899427,3.4685266272189352,0.32575739644970425,4.971562130177515
